company,year,quarter,metric,sub-metric,value
SMIC,2015,1,rev_tech,0.11/0.13 µm ,10.2
SMIC,2015,1,rev_tech,0.15/0.18 µm ,39.7
SMIC,2015,1,rev_tech,0.25/0.35 µm,3.4
SMIC,2015,2,rev_geo,North America,32
SMIC,2015,2,rev_geo,China,51.1
SMIC,2015,2,rev_geo,Eurasia,16.9
SMIC,2015,2,rev_seg,Computer,4.5
SMIC,2015,2,rev_seg,Communications,49.4
SMIC,2015,2,rev_seg,Consumer,37.7
SMIC,2015,2,rev_seg,Others,8.4
SMIC,2015,2,rev_tech,0.11/0.13 µm ,10.9
SMIC,2015,2,rev_tech,0.15/0.18 µm ,39.9
SMIC,2015,2,rev_tech,0.25/0.35 µm,3.9
SMIC,2015,3,rev_geo,North America,33.9
SMIC,2015,3,rev_geo,China,47.9
SMIC,2015,3,rev_geo,Eurasia,18.2
SMIC,2015,3,rev_seg,Computer,4.4
SMIC,2015,3,rev_seg,Communications,55.1
SMIC,2015,3,rev_seg,Consumer,31.9
SMIC,2015,3,rev_seg,Others,8.6
SMIC,2015,3,rev_tech,28 nm,0.1
SMIC,2015,3,rev_tech,40/45 nm,15.5
SMIC,2015,3,rev_tech,55/65 nm,22.2
SMIC,2015,3,rev_tech,90 nm,4.4
SMIC,2015,3,rev_tech,0.11/0.13 µm ,11.1
SMIC,2015,3,rev_tech,0.15/0.18 µm ,43.1
SMIC,2015,3,rev_tech,0.25/0.35 µm,3.6
SMIC,2015,4,rev_geo,North America,32.6
SMIC,2015,4,rev_geo,China,45.0
SMIC,2015,4,rev_geo,Eurasia,22.4
SMIC,2015,4,rev_seg,Computer,5.4
SMIC,2015,4,rev_seg,Communications,56.2
SMIC,2015,4,rev_seg,Consumer,30.0
SMIC,2015,4,rev_seg,Others,8.4
SMIC,2015,4,rev_tech,28 nm,0.3
SMIC,2015,4,rev_tech,40/45 nm,16.6
SMIC,2015,4,rev_tech,55/65 nm,24.0
SMIC,2015,4,rev_tech,90 nm,2.9
SMIC,2015,4,rev_tech,0.11/0.13 µm ,9.8
SMIC,2015,4,rev_tech,0.15/0.18 µm ,43.7
SMIC,2015,4,rev_tech,0.25/0.35 µm,2.7
SMIC,2016,1,rev_tech,0.15/0.18 µm ,41.5
SMIC,2016,1,rev_tech,0.25/0.35 µm,3.4
SMIC,2016,2,rev_geo,North America,26.5
SMIC,2016,2,rev_geo,China,52
SMIC,2016,2,rev_geo,Eurasia,21.5
SMIC,2016,2,rev_seg,Computer,4.3
SMIC,2016,2,rev_seg,Communications,49.9
SMIC,2016,2,rev_seg,Consumer,38.8
SMIC,2016,2,rev_seg,Others,7
SMIC,2016,2,rev_tech,28 nm,0.6
SMIC,2016,2,rev_tech,40/45 nm,23.1
SMIC,2016,2,rev_tech,55/65 nm,20.4
SMIC,2016,2,rev_tech,90 nm,2.3
SMIC,2016,2,rev_tech,0.11/0.13 µm ,9.8
SMIC,2016,2,rev_tech,0.15/0.18 µm ,40.8
SMIC,2016,2,rev_tech,0.25/0.35 µm,3
SMIC,2016,3,rev_geo,North America,28.3
SMIC,2016,3,rev_geo,China,51.6
SMIC,2016,3,rev_geo,Eurasia,20.1
SMIC,2016,3,rev_seg,Computer,3.9
SMIC,2016,3,rev_seg,Communications,46.1
SMIC,2016,3,rev_seg,Consumer,40.7
SMIC,2016,3,rev_seg,Others,9.3
SMIC,2016,3,rev_tech,28 nm,1.4
SMIC,2016,3,rev_tech,40/45 nm,22.6
SMIC,2016,3,rev_tech,55/65 nm,20.8
SMIC,2016,3,rev_tech,90 nm,2.2
SMIC,2016,3,rev_tech,0.11/0.13 µm ,12.7
SMIC,2016,3,rev_tech,0.15/0.18 µm ,37.2
SMIC,2016,3,rev_tech,0.25/0.35 µm,3.1
SMIC,2016,4,rev_geo,North America,33.2
SMIC,2016,4,rev_geo,China,47.8
SMIC,2016,4,rev_geo,Eurasia,19
SMIC,2016,4,rev_seg,Computer,3.9
SMIC,2016,4,rev_seg,Communications,44.3
SMIC,2016,4,rev_seg,Consumer,37.4
SMIC,2016,4,rev_seg,Others,14.4
SMIC,2016,4,rev_tech,0.11/0.13 µm ,14.8
SMIC,2016,4,rev_tech,0.15/0.18 µm ,34.2
SMIC,2016,4,rev_tech,0.25/0.35 µm,2.5
SMIC,2017,1,rev_geo,North America,38.4
SMIC,2017,1,rev_geo,China,46.6
SMIC,2017,1,rev_geo,Eurasia,15
SMIC,2017,1,rev_seg,Computer,6.4
SMIC,2017,1,rev_seg,Communications,45.6
SMIC,2017,1,rev_seg,Consumer,37.4
SMIC,2017,1,rev_seg,Auto/Industrial,6.6
SMIC,2017,1,rev_seg,Others,4
SMIC,2017,1,rev_tech,28 nm,5
SMIC,2017,1,rev_tech,40/45 nm,20
SMIC,2017,1,rev_tech,55/65 nm,22
SMIC,2017,1,rev_tech,90 nm,1.3
SMIC,2017,1,rev_tech,0.11/0.13 µm ,15.4
SMIC,2017,1,rev_tech,0.15/0.18 µm ,33.7
SMIC,2017,1,rev_tech,0.25/0.35 µm,2.6
SMIC,2017,2,rev_geo,North America,41.8
SMIC,2017,2,rev_geo,China,45.3
SMIC,2017,2,rev_geo,Eurasia,12.9
SMIC,2017,2,rev_seg,Computer,6.0
SMIC,2017,2,rev_seg,Communications,43.7
SMIC,2017,2,rev_seg,Consumer,37.4
SMIC,2017,2,rev_seg,Auto/Industrial,8.1
SMIC,2017,2,rev_seg,Others,4.8
SMIC,2017,2,rev_tech,28 nm,6.6
SMIC,2017,2,rev_tech,40/45 nm,19.1
SMIC,2017,2,rev_tech,55/65 nm,23.6
SMIC,2017,2,rev_tech,90 nm,1.4
SMIC,2017,2,rev_tech,0.11/0.13 µm ,17.1
SMIC,2017,2,rev_tech,0.15/0.18 µm ,29.4
SMIC,2017,2,rev_tech,0.25/0.35 µm,2.8
SMIC,2017,3,rev_geo,North America,41.9
SMIC,2017,3,rev_geo,China,45.7
SMIC,2017,3,rev_geo,Eurasia,12.4
SMIC,2017,3,rev_seg,Computer,5.8
SMIC,2017,3,rev_seg,Communications,45.3
SMIC,2017,3,rev_seg,Consumer,37
SMIC,2017,3,rev_seg,Auto/Industrial,8.1
SMIC,2017,3,rev_seg,Others,3.8
SMIC,2017,3,rev_tech,0.11/0.13 µm ,8.1
SMIC,2017,3,rev_tech,0.15/0.18 µm ,37.8
SMIC,2017,3,rev_tech,0.25/0.35 µm,3.1
SMIC,2017,4,rev_geo,North America,38.1
SMIC,2017,4,rev_geo,China,51.3
SMIC,2017,4,rev_geo,Eurasia,10.6
SMIC,2017,4,rev_seg,Computer,6.6
SMIC,2017,4,rev_seg,Communications,42.5
SMIC,2017,4,rev_seg,Consumer,37.6
SMIC,2017,4,rev_seg,Auto/Industrial,8.8
SMIC,2017,4,rev_seg,Others,4.5
SMIC,2017,4,rev_tech,0.11/0.13 µm ,6.3
SMIC,2017,4,rev_tech,0.15/0.18 µm ,37.8
SMIC,2017,4,rev_tech,0.25/0.35 µm,3.2
SMIC,2018,1,rev_geo,North America,28.6
SMIC,2018,1,rev_geo,China,62.4
SMIC,2018,1,rev_geo,Eurasia,9
SMIC,2018,1,rev_seg,Computer,6.8
SMIC,2018,1,rev_seg,Communications,33.6
SMIC,2018,1,rev_seg,Consumer,35.6
SMIC,2018,1,rev_seg,Auto/Industrial,87.5
SMIC,2018,1,rev_seg,Others,15.5
SMIC,2018,1,rev_tech,28 nm,3.2
SMIC,2018,1,rev_tech,40/45 nm,21.7
SMIC,2018,1,rev_tech,55/65 nm,20.9
SMIC,2018,1,rev_tech,90 nm,3.8
SMIC,2018,1,rev_tech,0.11/0.13 µm ,7.6
SMIC,2018,1,rev_tech,0.15/0.18 µm ,38.9
SMIC,2018,1,rev_tech,0.25/0.35 µm,3.9
SMIC,2018,2,rev_geo,North America,33
SMIC,2018,2,rev_geo,China,58.6
SMIC,2018,2,rev_geo,Eurasia,8.4
SMIC,2018,2,rev_seg,Computer,5.7
SMIC,2018,2,rev_seg,Communications,40.3
SMIC,2018,2,rev_seg,Consumer,37.1
SMIC,2018,2,rev_seg,Auto/Industrial,7.4
SMIC,2018,2,rev_seg,Others,9.5
SMIC,2018,2,rev_tech,28 nm,8.6
SMIC,2018,2,rev_tech,40/45 nm,17.5
SMIC,2018,2,rev_tech,55/65 nm,24.2
SMIC,2018,2,rev_tech,90 nm,1.2
SMIC,2018,2,rev_tech,0.11/0.13 µm ,7.6
SMIC,2018,2,rev_tech,0.15/0.18 µm ,37.1
SMIC,2018,2,rev_tech,0.25/0.35 µm,3.8
SMIC,2018,3,rev_geo,North America,33
SMIC,2018,3,rev_geo,China,57.9
SMIC,2018,3,rev_geo,Eurasia,9.1
SMIC,2018,3,rev_seg,Computer,7.5
SMIC,2018,3,rev_seg,Communications,46.3
SMIC,2018,3,rev_seg,Consumer,32.5
SMIC,2018,3,rev_seg,Auto/Industrial,7.5
SMIC,2018,3,rev_seg,Others,6.2
SMIC,2018,3,rev_tech,55/65 nm,21
SMIC,2018,3,rev_tech,0.11/0.13 µm ,8.7
SMIC,2018,3,rev_tech,0.15/0.18 µm ,39.5
SMIC,2018,3,rev_tech,0.25/0.35 µm,3.6
SMIC,2018,4,rev_geo,North America,31.7
SMIC,2018,4,rev_geo,China,57.5
SMIC,2018,4,rev_geo,Eurasia,10.8
SMIC,2018,4,rev_seg,Computer,6.4
SMIC,2018,4,rev_seg,Communications,44.7
SMIC,2018,4,rev_seg,Consumer,32.1
SMIC,2018,4,rev_seg,Auto/Industrial,8
SMIC,2018,4,rev_seg,Others,8.8
SMIC,2018,4,rev_tech,55/65 nm,23
SMIC,2018,4,rev_tech,0.11/0.13 µm ,7.3
SMIC,2018,4,rev_tech,0.15/0.18 µm ,38.7
SMIC,2018,4,rev_tech,0.25/0.35 µm,3.6
SMIC,2019,1,rev_geo,United States,32.3
SMIC,2019,1,rev_geo,China,53.9
SMIC,2019,1,rev_geo,Eurasia,13.8
SMIC,2019,1,rev_seg,Computer,5.1
SMIC,2019,1,rev_seg,Communications,43
SMIC,2019,1,rev_seg,Consumer,32.5
SMIC,2019,1,rev_seg,Others,9.6
SMIC,2019,1,rev_tech,28 nm,3
SMIC,2019,1,rev_tech,40/45 nm,15.3
SMIC,2019,1,rev_tech,55/65 nm,21.8
SMIC,2019,1,rev_tech,90 nm,2.2
SMIC,2019,1,rev_tech,0.11/0.13 µm ,7.4
SMIC,2019,1,rev_tech,0.15/0.18 µm ,46
SMIC,2019,1,rev_tech,0.25/0.35 µm,4.3
SMIC,2019,2,rev_geo,United States,27.5
SMIC,2019,2,rev_geo,China,56.9
SMIC,2019,2,rev_geo,Eurasia,15.6
SMIC,2019,2,rev_seg,Computer,4.6
SMIC,2019,2,rev_seg,Communications,48.9
SMIC,2019,2,rev_seg,Consumer,31.1
SMIC,2019,2,rev_seg,Others,6.7
SMIC,2019,2,rev_tech,28 nm,3.8
SMIC,2019,2,rev_tech,40/45 nm,19.2
SMIC,2019,2,rev_tech,55/65 nm,26.2
SMIC,2019,2,rev_tech,90 nm,1.7
SMIC,2019,2,rev_tech,0.11/0.13 µm ,6.5
SMIC,2019,2,rev_tech,0.15/0.18 µm ,38.6
SMIC,2019,2,rev_tech,0.25/0.35 µm,4.0
SMIC,2019,3,rev_seg,Computer,5.6
SMIC,2019,3,rev_seg,Communications,46.1
SMIC,2019,3,rev_seg,Consumer,34.9
SMIC,2019,3,rev_seg,Others,8.6
SMIC,2019,3,rev_tech,0.11/0.13 µm ,6.6
SMIC,2019,3,rev_tech,0.15/0.18 µm ,35.8
SMIC,2019,3,rev_tech,0.25/0.35 µm,4.2
SMIC,2019,4,rev_geo,NORAM,22.2
SMIC,2019,4,rev_geo,China,65.1
SMIC,2019,4,rev_geo,Eurasia,12.7
SMIC,2019,4,rev_seg,Computer,5.5
SMIC,2019,4,rev_seg,Communications,44.4
SMIC,2019,4,rev_seg,Consumer,38.1
SMIC,2019,4,rev_seg,Others,8.9
SMIC,2019,4,rev_tech,55/65 nm,31.9
SMIC,2019,4,rev_tech,0.11/0.13 µm ,6.2
SMIC,2019,4,rev_tech,0.15/0.18 µm ,35.0
SMIC,2019,4,rev_tech,0.25/0.35 µm,4.1
UMC,2009,1,rev_seg,Computer,15
UMC,2009,1,rev_seg,Communications,57
UMC,2009,1,rev_seg,Consumer,25
UMC,2009,1,rev_seg,Memory,1
UMC,2009,1,rev_seg,Others,1
UMC,2009,2,rev_seg,Computer,15
UMC,2009,2,rev_seg,Communications,62
UMC,2009,2,rev_seg,Consumer,21
UMC,2009,2,rev_seg,Memory,1
UMC,2009,2,rev_seg,Others,1
UMC,2009,3,rev_seg,Computer,17
UMC,2009,3,rev_seg,Communications,59
UMC,2009,3,rev_seg,Consumer,23
UMC,2009,3,rev_seg,Memory,0
UMC,2009,3,rev_seg,Others,1
UMC,2009,4,rev_seg,Computer,11
UMC,2009,4,rev_seg,Communications,62
UMC,2009,4,rev_seg,Consumer,25
UMC,2009,4,rev_seg,Memory,0
UMC,2009,4,rev_seg,Others,2
UMC,2010,1,rev_seg,Computer,13
UMC,2010,1,rev_seg,Communications,59
UMC,2010,1,rev_seg,Consumer,26
UMC,2010,1,rev_seg,Memory,1
UMC,2010,1,rev_seg,Others,1
UMC,2010,2,rev_seg,Computer,13
UMC,2010,2,rev_seg,Communications,54
UMC,2010,2,rev_seg,Consumer,31
UMC,2010,2,rev_seg,Memory,1
UMC,2010,2,rev_seg,Others,1
UMC,2010,3,rev_seg,Computer,12
UMC,2010,3,rev_seg,Communications,53
UMC,2010,3,rev_seg,Consumer,32
UMC,2010,3,rev_seg,Memory,1
UMC,2010,3,rev_seg,Others,2
UMC,2010,4,rev_seg,Computer,11
UMC,2010,4,rev_seg,Communications,56
UMC,2010,4,rev_seg,Consumer,30
UMC,2010,4,rev_seg,Memory,1
UMC,2010,4,rev_seg,Others,2
UMC,2011,1,rev_seg,Computer,14
UMC,2011,1,rev_seg,Communications,57
UMC,2011,1,rev_seg,Consumer,26
UMC,2011,1,rev_seg,Memory,1
UMC,2011,1,rev_seg,Others,2
UMC,2011,2,rev_seg,Computer,15
UMC,2011,2,rev_seg,Communications,53
UMC,2011,2,rev_seg,Consumer,29
UMC,2011,2,rev_seg,Memory,1
UMC,2011,2,rev_seg,Others,2
UMC,2011,3,rev_seg,Computer,17
UMC,2011,3,rev_seg,Communications,53
UMC,2011,3,rev_seg,Consumer,27
UMC,2011,3,rev_seg,Memory,1
UMC,2011,3,rev_seg,Others,2
UMC,2011,4,rev_seg,Computer,14
UMC,2011,4,rev_seg,Communications,60
UMC,2011,4,rev_seg,Consumer,23
UMC,2011,4,rev_seg,Memory,1
UMC,2011,4,rev_seg,Others,2
UMC,2012,1,rev_seg,Computer,21
UMC,2012,1,rev_seg,Communications,49
UMC,2012,1,rev_seg,Consumer,27
UMC,2012,1,rev_seg,Others,3
UMC,2012,2,rev_seg,Computer,17
UMC,2012,2,rev_seg,Communications,54
UMC,2012,2,rev_seg,Consumer,26
UMC,2012,2,rev_seg,Others,3
UMC,2012,3,rev_seg,Computer,21
UMC,2012,3,rev_seg,Communications,49
UMC,2012,3,rev_seg,Consumer,27
UMC,2012,3,rev_seg,Others,3
UMC,2012,4,rev_seg,Computer,18
UMC,2012,4,rev_seg,Communications,50
UMC,2012,4,rev_seg,Consumer,29
UMC,2012,4,rev_seg,Others,3
UMC,2013,1,rev_seg,Computer,22
UMC,2013,1,rev_seg,Communications,47
UMC,2013,1,rev_seg,Consumer,28
UMC,2013,1,rev_seg,Others,3
UMC,2013,2,rev_seg,Computer,18
UMC,2013,2,rev_seg,Communications,51
UMC,2013,2,rev_seg,Consumer,28
UMC,2013,2,rev_seg,Others,3
UMC,2013,3,rev_seg,Computer,16
UMC,2013,3,rev_seg,Communications,52
UMC,2013,3,rev_seg,Consumer,28
UMC,2013,3,rev_seg,Others,4
UMC,2013,4,rev_seg,Computer,15
UMC,2013,4,rev_seg,Communications,49
UMC,2013,4,rev_seg,Consumer,31
UMC,2013,4,rev_seg,Others,5
UMC,2014,1,rev_seg,Computer,18
UMC,2014,1,rev_seg,Communications,46
UMC,2014,1,rev_seg,Consumer,31
UMC,2014,1,rev_seg,Others,5
UMC,2014,2,rev_seg,Computer,18
UMC,2014,2,rev_seg,Communications,49
UMC,2014,2,rev_seg,Consumer,29
UMC,2014,2,rev_seg,Others,4
UMC,2014,3,rev_seg,Computer,15
UMC,2014,3,rev_seg,Communications,54
UMC,2014,3,rev_seg,Consumer,28
UMC,2014,3,rev_seg,Others,3
UMC,2014,4,rev_seg,Computer,14
UMC,2014,4,rev_seg,Communications,54
UMC,2014,4,rev_seg,Consumer,28
UMC,2014,4,rev_seg,Others,4
UMC,2015,1,rev_seg,Computer,13
UMC,2015,1,rev_seg,Communications,56
UMC,2015,1,rev_seg,Consumer,26
UMC,2015,1,rev_seg,Others,5
UMC,2015,2,rev_seg,Computer,12
UMC,2015,2,rev_seg,Communications,55
UMC,2015,2,rev_seg,Consumer,28
UMC,2015,2,rev_seg,Others,5
UMC,2015,3,rev_seg,Computer,11
UMC,2015,3,rev_seg,Communications,55
UMC,2015,3,rev_seg,Consumer,27
UMC,2015,3,rev_seg,Others,7
UMC,2015,4,rev_seg,Computer,11
UMC,2015,4,rev_seg,Communications,52
UMC,2015,4,rev_seg,Consumer,29
UMC,2015,4,rev_seg,Others,8
UMC,2016,1,rev_seg,Computer,15
UMC,2016,1,rev_seg,Communications,48
UMC,2016,1,rev_seg,Consumer,30
UMC,2016,1,rev_seg,Others,7
UMC,2016,2,rev_seg,Computer,11
UMC,2016,2,rev_seg,Communications,55
UMC,2016,2,rev_seg,Consumer,27
UMC,2016,2,rev_seg,Others,7
UMC,2016,3,rev_seg,Computer,12
UMC,2016,3,rev_seg,Communications,55
UMC,2016,3,rev_seg,Consumer,26
UMC,2016,3,rev_seg,Others,7
UMC,2016,4,rev_seg,Computer,13
UMC,2016,4,rev_seg,Communications,53
UMC,2016,4,rev_seg,Consumer,26
UMC,2016,4,rev_seg,Others,8
UMC,2017,1,rev_seg,Computer,12
UMC,2017,1,rev_seg,Communications,51
UMC,2017,1,rev_seg,Consumer,28
UMC,2017,1,rev_seg,Others,9
UMC,2017,2,rev_seg,Computer,14
UMC,2017,2,rev_seg,Communications,48
UMC,2017,2,rev_seg,Consumer,29
UMC,2017,2,rev_seg,Others,9
UMC,2017,3,rev_seg,Computer,14
UMC,2017,3,rev_seg,Communications,47
UMC,2017,3,rev_seg,Consumer,31
UMC,2017,3,rev_seg,Others,8
UMC,2017,4,rev_seg,Computer,13
UMC,2017,4,rev_seg,Communications,49
UMC,2017,4,rev_seg,Consumer,29
UMC,2017,4,rev_seg,Others,9
UMC,2018,1,rev_seg,Computer,14
UMC,2018,1,rev_seg,Communications,47
UMC,2018,1,rev_seg,Consumer,29
UMC,2018,1,rev_seg,Others,10
UMC,2018,2,rev_seg,Computer,16
UMC,2018,2,rev_seg,Communications,47
UMC,2018,2,rev_seg,Consumer,28
UMC,2018,2,rev_seg,Others,9
UMC,2018,3,rev_seg,Computer,19
UMC,2018,3,rev_seg,Communications,43
UMC,2018,3,rev_seg,Consumer,28
UMC,2018,3,rev_seg,Others,10
UMC,2018,4,rev_seg,Computer,15
UMC,2018,4,rev_seg,Communications,44
UMC,2018,4,rev_seg,Consumer,30
UMC,2018,4,rev_seg,Others,11
UMC,2019,1,rev_seg,Computer,15
UMC,2019,1,rev_seg,Communications,48
UMC,2019,1,rev_seg,Consumer,29
UMC,2019,1,rev_seg,Others,8
UMC,2019,2,rev_seg,Computer,14
UMC,2019,2,rev_seg,Communications,52
UMC,2019,2,rev_seg,Consumer,28
UMC,2019,2,rev_seg,Others,6
UMC,2019,3,rev_seg,Computer,13
UMC,2019,3,rev_seg,Communications,54
UMC,2019,3,rev_seg,Consumer,26
UMC,2019,3,rev_seg,Others,7
UMC,2019,4,rev_seg,Computer,13
UMC,2019,4,rev_seg,Communications,54
UMC,2019,4,rev_seg,Consumer,24
UMC,2019,4,rev_seg,Others,9
UMC,2020,1,rev_seg,Computer,13
UMC,2020,1,rev_seg,Communications,54
UMC,2020,1,rev_seg,Consumer,24
UMC,2020,1,rev_seg,Others,9
UMC,2020,2,rev_seg,Computer,14
UMC,2020,2,rev_seg,Communications,51
UMC,2020,2,rev_seg,Consumer,24
UMC,2020,2,rev_seg,Others,11
UMC,2020,3,rev_seg,Computer,13
UMC,2020,3,rev_seg,Communications,54
UMC,2020,3,rev_seg,Consumer,24
UMC,2020,3,rev_seg,Others,9
UMC,2020,4,rev_seg,Computer,16
UMC,2020,4,rev_seg,Communications,49
UMC,2020,4,rev_seg,Consumer,25
UMC,2020,4,rev_seg,Others,10
UMC,2021,1,rev_seg,Computer,16
UMC,2021,1,rev_seg,Communications,46
UMC,2021,1,rev_seg,Consumer,27
UMC,2021,1,rev_seg,Others,11
UMC,2021,2,rev_seg,Computer,17
UMC,2021,2,rev_seg,Communications,47
UMC,2021,2,rev_seg,Consumer,26
UMC,2021,2,rev_seg,Others,10
UMC,2021,3,rev_seg,Computer,17
UMC,2021,3,rev_seg,Communications,46
UMC,2021,3,rev_seg,Consumer,27
UMC,2021,3,rev_seg,Others,10
UMC,2021,4,rev_seg,Computer,17
UMC,2021,4,rev_seg,Communications,46
UMC,2021,4,rev_seg,Consumer,26
UMC,2021,4,rev_seg,Others,11
SMIC,2005,2,rev_seg,Others,4.6
SMIC,2005,3,rev_geo,NORAM,42.9
SMIC,2005,3,rev_geo,ASIAPAC,25.7
SMIC,2005,3,rev_geo,Japan,4.5
SMIC,2005,3,rev_geo,Europe,26.9
SMIC,2005,3,rev_seg,Computer,33.7
SMIC,2005,3,rev_seg,Communications,39.8
SMIC,2005,3,rev_seg,Consumer,22.8
SMIC,2005,3,rev_seg,Others,3.7
SMIC,2005,4,rev_geo,NORAM,39.2
SMIC,2005,4,rev_geo,ASIAPAC,28.2
SMIC,2005,4,rev_geo,Japan,3.6
SMIC,2005,4,rev_geo,Europe,29.0
SMIC,2005,4,rev_seg,Computer,34.8
SMIC,2005,4,rev_seg,Communications,43.8
SMIC,2005,4,rev_seg,Consumer,16.6
SMIC,2005,4,rev_seg,Others,4.8
SMIC,2006,1,rev_geo,NORAM,43.5
SMIC,2006,1,rev_geo,ASIAPAC,21.3
SMIC,2006,1,rev_geo,Japan,3.3
SMIC,2006,1,rev_geo,Europe,31.9
SMIC,2006,1,rev_seg,Computer,36.0
SMIC,2006,1,rev_seg,Communications,45.8
SMIC,2006,1,rev_seg,Consumer,13.3
SMIC,2006,1,rev_seg,Others,4.9
SMIC,2006,2,rev_geo,NORAM,46.7
SMIC,2006,2,rev_geo,ASIAPAC,20.9
SMIC,2006,2,rev_geo,Japan,4.9
SMIC,2006,2,rev_geo,Europe,27.5
SMIC,2006,2,rev_seg,Computer,30.6
SMIC,2006,2,rev_seg,Communications,46.2
SMIC,2006,2,rev_seg,Consumer,18.6
SMIC,2006,2,rev_seg,Others,4.6
SMIC,2006,3,rev_geo,NORAM,38.6
SMIC,2006,3,rev_geo,ASIAPAC,25.4
SMIC,2006,3,rev_geo,Japan,7.5
SMIC,2006,3,rev_geo,Europe,28.5
SMIC,2006,3,rev_seg,Computer,33.0
SMIC,2006,3,rev_seg,Communications,37.1
SMIC,2006,3,rev_seg,Consumer,25.2
SMIC,2006,3,rev_seg,Others,4.7
SMIC,2006,4,rev_geo,NORAM,36.3
SMIC,2006,4,rev_geo,ASIAPAC,20.0
SMIC,2006,4,rev_geo,Japan,11.3
SMIC,2006,4,rev_geo,Europe,32.4
SMIC,2006,4,rev_seg,Computer,36.3
SMIC,2006,4,rev_seg,Communications,40.1
SMIC,2006,4,rev_seg,Consumer,19.3
SMIC,2006,4,rev_seg,Others,4.3
SMIC,2007,1,rev_geo,NORAM,40.6
SMIC,2007,1,rev_geo,ASIAPAC,24.2
SMIC,2007,1,rev_geo,Japan,9.9
SMIC,2007,1,rev_geo,Europe,25.2
SMIC,2007,1,rev_seg,Computer,33.0
SMIC,2007,1,rev_seg,Communications,41.3
SMIC,2007,1,rev_seg,Consumer,18.3
SMIC,2007,1,rev_seg,Others,7.4
SMIC,2007,1,rev_tech,0.09¬µm,14.4
SMIC,2007,1,rev_tech,0.13¬µm,38.1
SMIC,2007,1,rev_tech,0.15 ¬µm/0.18¬µm,37.0
SMIC,2007,1,rev_tech,0.25¬µm,0.7
SMIC,2007,1,rev_tech,0.35¬µm,9.8
SMIC,2007,2,rev_geo,NORAM,39.6
SMIC,2007,2,rev_geo,ASIAPAC,29.1
SMIC,2007,2,rev_geo,Japan,8.9
SMIC,2007,2,rev_geo,Europe,22.4
SMIC,2007,2,rev_seg,Computer,25.2
SMIC,2007,2,rev_seg,Communications,40.7
SMIC,2007,2,rev_seg,Consumer,24.3
SMIC,2007,2,rev_seg,Others,9.8
SMIC,2007,2,rev_tech,0.09¬µm,22.0
SMIC,2007,2,rev_tech,0.13¬µm,33.0
SMIC,2007,2,rev_tech,0.15¬µm,1.2
SMIC,2007,2,rev_tech,0.18¬µm,30.8
SMIC,2007,2,rev_tech,0.25¬µm,0.7
SMIC,2007,2,rev_tech,0.35¬µm,12.3
SMIC,2007,3,rev_geo,NORAM,44.7
SMIC,2007,3,rev_geo,ASIAPAC,26.4
SMIC,2007,3,rev_geo,Japan,10.1
SMIC,2007,3,rev_geo,Europe,18.8
SMIC,2007,3,rev_seg,Computer,22.7
SMIC,2007,3,rev_seg,Communications,50
SMIC,2007,3,rev_seg,Consumer,18.3
SMIC,2007,3,rev_seg,Others,9
SMIC,2007,3,rev_tech,0.09mm,26.7
SMIC,2007,3,rev_tech,0.13mm,28.6
SMIC,2007,3,rev_tech,0.15mm,2
SMIC,2007,3,rev_tech,0.18mm,28.8
SMIC,2007,3,rev_tech,0.25mm,1
SMIC,2007,3,rev_tech,0.35mm,12.9
SMIC,2007,4,rev_geo,NORAM,44.6
SMIC,2007,4,rev_geo,ASIAPAC,26.4
SMIC,2007,4,rev_geo,Japan,10.4
SMIC,2007,4,rev_geo,Europe,18.6
SMIC,2007,4,rev_seg,Computer,22.9
SMIC,2007,4,rev_seg,Communications,47.4
SMIC,2007,4,rev_seg,Consumer,22.7
SMIC,2007,4,rev_seg,Others,7
SMIC,2007,4,rev_tech,0.09mm,25.3
SMIC,2007,4,rev_tech,0.13mm,24.4
SMIC,2007,4,rev_tech,0.15mm,5.5
SMIC,2007,4,rev_tech,0.18mm,28.3
SMIC,2007,4,rev_tech,0.25mm,0.5
SMIC,2007,4,rev_tech,0.35mm,16
SMIC,2008,1,rev_geo,NORAM,53.6
SMIC,2008,1,rev_geo,ASIAPAC,29.9
SMIC,2008,1,rev_geo,Japan,3.9
SMIC,2008,1,rev_geo,Europe,12.6
SMIC,2008,1,rev_seg,Computer,12.8
SMIC,2008,1,rev_seg,Communications,54.3
SMIC,2008,1,rev_seg,Consumer,25.9
SMIC,2008,1,rev_seg,Others,7
SMIC,2008,1,rev_tech,0.13¬µm and below,46.6
SMIC,2008,1,rev_tech,0.15¬µm,8.7
SMIC,2008,1,rev_tech,0.18¬µm,35.7
SMIC,2008,1,rev_tech,0.25¬µm,1.6
SMIC,2008,1,rev_tech,0.35¬µm,7.4
SMIC,2008,2,rev_geo,NORAM,55.1
SMIC,2008,2,rev_geo,ASIAPAC,34.7
SMIC,2008,2,rev_geo,Japan,3.6
SMIC,2008,2,rev_geo,Europe,6.6
SMIC,2008,2,rev_seg,Computer,7.9
SMIC,2008,2,rev_seg,Communications,51.1
SMIC,2008,2,rev_seg,Consumer,32.4
SMIC,2008,2,rev_seg,Others,8.6
SMIC,2008,2,rev_tech,0.09mm,18.4
SMIC,2008,2,rev_tech,0.13mm,22.9
SMIC,2008,2,rev_tech,0.15mm,2.1
